65	56
64	40
65	64
65	56
56	23
64	23
65	64
56	37
65	56
64	37
65	64
65	56
56	51
64	51
65	64
56	61
64	61
65	56
65	64
68	67
64	67
65	64
65	68
64	38
65	64
65	68
68	38
64	25
65	64
65	68
68	25
64	48
65	64
65	68
68	48
54	12
64	12
65	54
65	64
64	35
54	35
65	54
65	64
54	40
64	40
65	54
65	64
64	21
54	21
65	54
65	64
64	25
54	25
65	54
65	64
54	23
64	23
65	54
65	64
54	37
64	37
65	54
65	64
54	51
64	51
65	54
65	64
64	26
54	26
65	54
65	64
64	40
65	55
65	64
55	40
64	21
55	21
65	55
65	64
64	53
55	53
65	55
65	64
64	25
55	25
65	55
65	64
64	63
55	63
65	55
65	64
55	37
64	37
65	55
65	64
55	51
64	51
65	55
65	64
64	26
55	26
65	55
65	64
64	10
55	10
65	55
65	64
64	25
61	25
65	61
65	64
65	53
21	0
53	0
65	21
38	0
21	0
65	21
65	38
25	1
65	25
21	1
65	21
25	33
65	25
21	33
65	21
25	19
65	25
21	19
65	21
21	15
25	15
65	25
65	21
21	16
65	25
25	16
65	21
21	3
65	25
65	21
25	3
25	14
65	25
21	14
65	21
25	31
65	25
21	31
65	21
21	0
65	25
25	0
65	21
21	1
65	63
63	1
65	21
63	33
21	33
65	63
65	21
21	15
65	63
63	15
65	21
21	3
65	21
65	69
69	3
21	31
65	21
65	69
69	31
21	27
65	21
65	69
69	27
27	33
21	33
65	21
65	27
27	18
21	18
65	21
65	27
21	16
27	16
65	21
65	27
21	3
27	3
65	21
65	27
27	31
21	31
65	21
65	27
21	30
65	21
65	27
27	30
21	19
54	19
65	21
65	54
21	15
54	15
65	21
65	54
54	30
21	30
65	21
65	54
21	14
61	14
65	21
65	61
65	53
53	40
38	40
65	38
65	53
53	21
38	21
65	38
65	53
38	25
53	25
65	38
65	53
53	4
38	4
65	38
65	53
38	0
53	0
65	38
65	53
38	51
53	51
65	38
65	53
38	10
53	10
65	38
65	53
25	39
65	25
53	39
65	53
25	40
65	25
53	40
65	53
53	21
65	25
25	21
65	53
65	25
25	0
53	0
65	53
65	25
25	10
53	10
65	53
53	21
65	63
63	21
65	53
23	40
53	40
65	23
65	53
69	39
53	39
65	69
65	53
48	39
53	39
65	48
65	53
48	40
53	40
65	48
65	53
53	21
48	21
65	48
65	53
48	25
53	25
65	48
65	53
48	51
53	51
65	48
65	53
48	10
53	10
65	48
65	53
65	51
51	40
53	40
65	53
65	51
51	25
53	25
65	53
53	4
27	4
65	27
65	53
53	21
65	70
70	21
65	53
53	51
65	70
70	51
65	53
56	40
65	56
53	40
65	53
65	56
56	51
53	51
65	53
53	25
65	68
68	25
65	53
53	35
54	35
65	54
65	53
53	40
54	40
65	54
65	53
53	21
54	21
65	54
65	53
53	25
54	25
65	54
65	53
53	51
54	51
65	54
65	53
53	40
65	55
55	40
65	53
55	64
53	64
65	55
65	53
53	21
55	21
65	55
65	53
53	25
55	25
65	55
65	53
55	51
53	51
65	55
65	53
53	10
55	10
65	55
65	53
53	25
61	25
65	61
25	12
38	12
65	25
65	38
38	21
65	25
25	21
65	38
38	0
65	25
25	0
65	38
65	25
38	10
25	10
65	38
38	12
65	63
63	12
65	38
38	21
65	63
63	21
65	38
23	40
38	40
65	23
65	38
38	25
23	25
65	23
65	38
38	12
65	38
65	48
48	12
38	21
48	21
65	38
65	48
38	25
48	25
65	38
65	48
38	51
48	51
65	38
65	48
48	10
38	10
65	38
65	48
51	12
38	12
65	51
65	38
65	51
51	40
38	40
65	38
38	25
65	51
51	25
65	38
38	4
27	4
65	27
65	38
66	12
38	12
65	38
65	66
38	12
65	38
65	70
70	12
38	21
65	38
65	70
70	21
38	51
65	38
65	70
70	51
38	12
56	12
65	56
65	38
56	40
65	56
38	40
65	38
38	51
65	56
56	51
65	38
38	25
65	38
65	68
68	25
38	12
54	12
65	38
65	54
38	21
54	21
65	38
65	54
38	25
54	25
65	38
65	54
38	51
54	51
65	38
65	54
38	40
65	38
65	55
55	40
38	21
55	21
65	38
65	55
38	25
55	25
65	38
65	55
38	51
55	51
65	38
65	55
38	10
55	10
65	38
65	55
38	25
61	25
65	38
65	61
25	12
65	25
65	63
63	12
25	1
65	25
65	63
63	1
25	33
63	33
65	25
65	63
25	15
65	25
65	63
63	15
65	25
25	21
65	63
63	21
25	39
69	39
65	25
65	69
25	28
65	25
69	28
65	69
65	25
65	69
69	3
25	3
25	31
65	25
65	69
69	31
48	20
25	20
65	25
65	48
25	12
65	25
65	48
48	12
25	39
65	25
48	39
65	48
25	40
65	25
48	40
65	48
65	25
25	21
48	21
65	48
48	7
25	7
65	25
65	48
48	10
65	25
25	10
65	48
25	12
51	12
65	51
65	25
65	51
65	25
51	23
25	23
25	7
65	51
65	25
51	7
25	33
27	33
65	25
65	27
25	28
65	25
27	28
65	27
27	16
65	25
25	16
65	27
27	3
65	25
65	27
25	3
27	31
25	31
65	25
65	27
27	23
65	25
65	27
25	23
27	29
25	29
65	25
65	27
66	12
25	12
65	25
65	66
66	23
65	25
65	66
25	23
25	12
65	25
65	70
70	12
65	25
25	21
65	70
70	21
25	20
65	25
65	56
56	20
25	12
56	12
65	25
65	56
56	40
25	40
65	25
65	56
65	25
65	56
56	23
25	23
25	20
65	25
65	54
54	20
25	12
65	25
54	12
65	54
25	19
65	25
54	19
65	54
25	15
65	25
54	15
65	54
25	40
65	25
54	40
65	54
65	25
25	21
54	21
65	54
65	25
54	23
65	54
25	23
25	26
65	25
54	26
65	54
25	40
65	25
65	55
55	40
65	25
25	21
55	21
65	55
25	26
65	25
55	26
65	55
65	25
25	10
55	10
65	55
25	11
65	25
61	11
65	61
25	14
65	25
61	14
65	61
65	63
63	12
65	48
48	12
48	21
65	63
63	21
65	48
51	12
65	51
65	63
63	12
63	33
27	33
65	63
65	27
27	6
65	63
63	6
65	27
66	12
65	63
63	12
65	66
65	63
63	12
65	70
70	12
65	63
63	21
65	70
70	21
56	12
65	56
65	63
63	12
54	12
65	63
63	12
65	54
65	63
54	15
63	15
65	54
65	63
54	21
63	21
65	54
65	63
55	21
63	21
65	55
51	12
65	51
23	12
65	23
23	40
65	51
51	40
65	23
23	37
65	51
51	37
65	23
23	30
65	51
51	30
65	23
56	12
65	56
23	12
65	23
23	40
56	40
65	56
65	23
23	40
65	23
65	55
55	40
69	39
48	39
65	48
65	69
27	28
69	28
65	27
65	69
27	44
65	27
65	69
69	44
27	3
65	27
65	69
69	3
27	31
65	27
65	69
69	31
61	44
65	61
65	69
69	44
51	12
65	51
65	48
48	12
65	51
48	25
51	25
65	48
48	7
65	51
51	7
65	48
66	12
65	48
65	66
48	12
65	48
65	70
48	12
70	12
48	21
65	48
65	70
70	21
48	51
65	48
65	70
70	51
48	20
65	56
56	20
65	48
56	12
65	56
65	48
48	12
56	40
65	56
48	40
65	48
65	56
48	51
56	51
65	48
48	25
65	48
65	68
68	25
48	20
65	48
65	54
54	20
54	12
65	48
65	54
48	12
48	40
54	40
65	48
65	54
48	21
54	21
65	48
65	54
48	25
54	25
65	48
65	54
48	51
54	51
65	48
65	54
48	40
65	48
65	55
55	40
48	21
55	21
65	48
65	55
48	25
55	25
65	48
65	55
48	51
55	51
65	48
65	55
48	10
55	10
65	48
65	55
48	25
61	25
65	48
65	61
65	51
27	23
51	23
65	27
66	12
51	12
65	51
65	66
65	51
66	23
51	23
65	66
65	51
51	37
65	66
66	37
51	12
65	51
65	70
70	12
51	12
65	51
56	12
65	56
56	40
65	51
65	56
51	40
65	51
51	23
65	56
56	23
56	37
65	51
51	37
65	56
65	51
51	25
65	68
68	25
51	12
65	51
54	12
65	54
65	51
51	25
54	25
65	54
65	51
51	23
54	23
65	54
65	51
51	37
54	37
65	54
65	51
51	22
54	22
65	54
65	51
51	40
65	55
55	40
65	51
51	25
55	25
65	55
65	51
55	37
51	37
65	55
65	51
51	25
61	25
65	61
66	23
27	23
65	27
65	66
27	23
65	56
56	23
65	27
27	23
54	23
65	27
65	54
54	30
65	27
65	54
27	30
27	44
61	44
65	27
65	61
66	12
65	66
65	70
70	12
66	48
65	66
65	70
70	48
66	12
56	12
65	56
65	66
66	23
65	56
56	23
65	66
56	37
65	56
65	66
66	37
68	67
65	66
65	68
66	67
66	69
65	66
65	68
68	69
66	48
65	66
65	68
68	48
66	12
54	12
65	54
65	66
66	23
54	23
65	54
65	66
54	37
65	54
65	66
66	37
55	37
65	55
65	66
66	37
56	12
65	56
65	70
70	12
65	56
56	51
65	70
70	51
70	38
65	68
65	70
68	38
65	68
65	70
70	48
68	48
54	12
65	54
65	70
70	12
54	21
65	54
65	70
70	21
54	51
65	54
65	70
70	51
55	21
65	55
65	70
70	21
55	51
65	55
65	70
70	51
65	56
56	20
65	54
54	20
56	12
54	12
65	56
65	54
56	40
65	56
54	40
65	54
65	56
56	23
54	23
65	54
56	37
65	56
54	37
65	54
65	56
56	51
54	51
65	54
56	40
65	56
65	55
55	40
56	37
55	37
65	56
65	55
65	56
55	51
56	51
65	55
54	25
65	54
65	68
68	25
55	25
65	55
65	68
68	25
61	25
65	61
65	68
68	25
54	40
65	54
65	55
55	40
54	21
55	21
65	54
65	55
54	25
55	25
65	54
65	55
55	37
54	37
65	54
65	55
55	51
54	51
65	54
65	55
54	26
55	26
65	54
65	55
54	25
61	25
65	54
65	61
55	25
61	25
65	55
65	61
40	20
39	20
53	39
53	40
39	25
40	25
53	39
53	40
40	10
39	10
53	39
53	40
64	25
39	25
53	39
53	64
64	26
39	26
53	39
53	64
64	10
39	10
53	39
53	64
39	20
25	20
53	25
53	39
39	26
25	26
53	25
53	39
39	10
25	10
53	25
53	39
39	25
51	25
53	39
53	51
39	20
10	20
53	10
53	39
32	12
53	35
53	32
35	12
40	12
53	35
53	40
35	12
53	35
53	64
64	12
35	12
35	14
53	21
21	14
53	35
25	12
53	35
53	25
35	12
35	14
25	14
53	35
53	25
51	12
53	35
53	51
35	12
32	12
40	12
53	32
53	40
32	12
53	32
53	64
64	12
53	21
32	31
21	31
53	32
53	21
32	30
53	32
21	30
32	12
25	12
53	25
53	32
32	31
25	31
53	25
53	32
53	4
4	17
32	17
53	32
32	12
51	12
53	32
53	51
53	57
32	4
53	32
57	4
53	57
32	31
53	32
57	31
53	57
32	30
57	30
53	32
53	57
32	17
53	32
57	17
40	12
53	40
53	64
64	12
64	35
40	35
53	40
53	64
40	38
53	40
53	64
64	38
64	25
40	25
53	40
53	64
40	3
53	40
53	64
64	3
40	23
53	40
53	64
64	23
40	48
53	40
53	64
64	48
40	51
53	40
53	64
64	51
53	40
53	64
40	7
64	7
64	10
40	10
53	40
53	64
40	56
53	40
53	64
64	56
53	21
21	3
40	3
53	40
40	0
53	21
21	0
53	40
40	20
25	20
53	25
53	40
25	12
40	12
53	25
53	40
40	28
25	28
53	25
53	40
40	3
53	25
53	40
25	3
40	23
53	25
53	40
25	23
40	0
25	0
53	25
53	40
25	7
53	25
53	40
40	7
40	10
25	10
53	25
53	40
51	12
40	12
53	40
53	51
40	25
51	25
53	40
53	51
40	23
51	23
53	40
53	51
40	48
51	48
53	40
53	51
51	7
53	40
53	51
40	7
40	22
51	22
53	40
53	51
40	20
10	20
53	10
53	40
10	7
53	10
53	40
40	7
40	51
55	51
53	40
53	55
53	21
21	3
53	64
64	3
25	12
53	25
53	64
64	12
25	39
64	39
53	25
53	64
25	40
53	25
53	64
64	40
64	21
25	21
53	25
53	64
53	25
53	64
64	3
25	3
53	25
53	64
64	23
25	23
25	29
53	25
53	64
64	29
64	26
25	26
53	25
53	64
25	7
53	25
53	64
64	7
64	10
25	10
53	25
53	64
51	12
53	51
53	64
64	12
51	40
53	51
53	64
64	40
64	25
51	25
53	51
53	64
51	23
53	51
53	64
64	23
51	37
53	51
53	64
64	37
51	48
53	51
53	64
64	48
51	7
53	51
53	64
64	7
53	57
53	64
64	5
57	5
53	57
57	29
53	64
64	29
10	7
53	10
53	64
64	7
53	55
53	64
64	40
55	40
64	63
53	55
53	64
55	63
55	51
53	55
53	64
64	51
53	21
25	1
21	1
53	25
53	21
25	33
21	33
53	25
53	21
25	19
21	19
53	25
53	21
21	15
25	15
53	25
53	21
21	16
53	25
25	16
53	21
21	3
53	25
25	3
53	21
25	14
21	14
53	25
53	21
25	31
21	31
53	25
53	21
21	0
25	0
53	25
53	21
21	16
0	16
53	0
53	21
53	57
21	31
57	31
53	21
53	57
57	27
21	27
53	21
53	57
57	30
21	30
53	21
21	16
10	16
53	10
0	16
53	0
53	25
25	16
25	12
51	12
53	25
53	51
51	23
53	25
53	51
25	23
25	7
51	7
53	25
53	51
53	57
25	31
53	25
57	31
53	57
25	29
57	29
53	25
10	20
25	20
53	10
53	25
10	16
53	10
53	25
25	16
25	7
10	7
53	10
53	25
53	4
53	57
4	17
57	17
0	16
10	16
53	0
53	10
53	57
57	30
51	30
53	51
10	7
51	7
53	10
53	51
51	40
53	51
53	55
55	40
33	11
28	11
44	33
44	28
28	15
33	15
44	33
44	28
28	16
44	33
33	16
44	28
33	11
44	33
18	11
44	18
33	28
44	33
44	18
18	28
44	33
18	16
33	16
44	18
44	16
33	11
44	33
16	11
44	16
33	15
16	15
44	33
44	16
33	28
44	33
16	28
44	3
33	11
44	33
3	11
44	3
33	28
3	28
44	33
44	3
3	16
44	33
33	16
33	11
44	33
8	11
44	8
44	33
24	16
33	16
44	24
33	28
44	33
44	27
27	28
27	16
44	33
33	16
44	27
18	1
44	18
44	28
28	1
28	33
44	18
44	28
18	33
28	11
18	11
44	18
44	28
28	16
18	16
44	18
44	28
28	3
18	3
44	18
44	28
18	14
28	14
44	18
44	28
28	8
18	8
44	18
44	28
28	33
44	28
44	45
45	33
44	16
16	1
44	28
28	1
44	16
28	33
16	33
44	28
44	16
28	11
16	11
44	28
28	15
44	16
16	15
44	28
44	16
28	3
16	3
44	28
44	16
28	8
44	28
16	8
44	3
28	11
3	11
44	28
44	3
28	16
3	16
44	28
28	11
44	28
8	11
44	8
28	16
24	16
44	28
44	24
28	33
27	33
44	27
44	28
28	16
27	16
44	27
44	28
27	3
28	3
44	27
44	28
44	18
44	45
45	33
18	33
18	34
44	18
44	45
45	34
18	29
44	18
44	45
45	29
18	27
44	18
44	45
45	27
45	59
18	59
44	18
44	45
44	16
16	1
18	1
44	18
44	16
16	33
44	18
18	33
44	16
18	11
16	11
44	18
44	16
16	28
44	18
18	28
44	16
18	21
16	21
44	18
44	16
16	25
18	25
44	18
44	16
16	3
18	3
44	18
44	16
18	8
44	18
16	8
44	16
18	23
16	23
44	18
44	16
18	0
16	0
44	18
44	16
18	27
16	27
44	18
44	3
18	20
3	20
44	18
44	3
3	11
18	11
44	18
44	3
18	19
3	19
44	18
44	3
3	28
44	18
18	28
44	3
3	21
18	21
44	18
44	3
3	16
18	16
44	18
44	3
3	25
18	25
44	18
44	3
3	23
18	23
44	18
44	3
18	27
3	27
44	18
18	11
44	18
8	11
44	8
18	19
24	19
44	18
44	24
24	16
18	16
44	18
44	24
24	29
18	29
44	18
44	24
18	27
24	27
44	18
44	24
27	33
44	27
44	18
18	33
44	27
27	28
44	18
18	28
18	34
27	34
44	27
44	18
18	45
27	45
44	27
44	18
27	16
18	16
44	27
44	18
27	3
18	3
44	27
44	18
27	31
18	31
44	27
44	18
27	23
18	23
44	27
44	18
27	5
18	5
44	27
44	18
18	69
44	27
44	18
27	69
27	29
18	29
44	27
44	18
44	16
16	33
44	45
45	33
44	16
16	27
44	45
45	27
44	3
45	18
44	45
3	18
44	3
3	27
44	45
45	27
24	29
44	45
45	29
44	24
24	27
44	45
45	27
44	24
27	33
44	27
44	45
45	33
27	34
44	27
44	45
45	34
27	18
45	18
44	27
44	45
27	29
44	27
44	45
45	29
44	27
44	45
45	30
27	30
44	16
44	3
3	11
16	11
44	16
44	3
3	28
16	28
44	16
44	3
3	21
16	21
44	16
44	3
16	13
3	13
44	16
44	3
16	25
3	25
44	16
44	3
3	23
16	23
44	16
44	3
3	27
16	27
44	16
16	11
8	11
44	8
44	16
24	13
16	13
44	24
44	16
24	27
16	27
44	24
44	16
27	33
16	33
44	27
44	16
16	28
44	27
27	28
44	16
27	13
16	13
44	27
44	16
27	3
16	3
44	27
44	16
27	23
16	23
44	27
44	3
3	11
8	11
44	8
44	3
3	19
24	19
44	24
44	3
24	13
3	13
44	24
44	3
3	16
24	16
44	24
44	3
24	27
3	27
44	24
44	3
3	28
44	27
27	28
44	3
27	18
44	27
3	18
44	3
27	13
3	13
44	27
44	3
27	16
3	16
44	27
44	3
3	23
27	23
44	27
27	13
24	13
44	27
44	24
27	16
24	16
44	27
44	24
27	29
24	29
44	27
44	24
27	2
24	2
44	27
44	24
11	12
16	20
20	12
16	11
20	8
16	20
16	11
11	8
20	10
16	20
11	10
16	11
20	40
16	20
39	40
16	39
39	26
16	20
16	39
20	26
20	10
16	20
39	10
16	39
16	20
20	12
16	19
19	12
16	20
20	23
16	19
19	23
20	19
16	20
16	21
21	19
20	40
16	20
16	38
38	40
25	12
16	25
16	20
20	12
25	8
20	8
16	25
16	20
16	25
16	20
20	23
25	23
25	26
16	25
16	20
20	26
3	8
20	8
16	20
16	3
20	10
16	20
16	8
8	10
16	20
20	12
16	23
23	12
20	19
16	20
16	23
23	19
23	40
20	40
16	20
16	23
20	10
16	20
23	10
16	23
16	7
20	10
16	20
7	10
16	1
11	15
16	11
1	15
16	1
1	25
11	25
16	11
16	1
1	25
16	39
39	25
16	1
19	25
1	25
16	19
16	15
16	1
1	25
15	25
21	15
16	1
16	21
1	15
16	1
16	13
13	15
1	15
16	1
38	21
1	21
16	38
38	25
16	1
1	25
16	38
16	1
16	25
1	21
25	21
16	1
3	21
1	21
16	3
16	1
1	25
3	25
16	3
16	1
1	25
9	25
16	9
16	1
1	21
16	23
23	21
16	1
1	25
23	25
16	23
33	15
11	15
16	11
16	33
33	28
11	28
16	11
16	33
33	11
16	15
16	33
15	11
33	28
16	15
15	28
16	33
16	15
33	9
15	9
16	33
33	11
28	11
16	28
16	33
28	15
33	15
16	28
16	33
33	15
21	15
16	21
16	33
33	11
13	11
16	13
16	33
33	15
16	13
16	33
13	15
33	15
16	47
16	33
47	15
33	28
16	47
16	33
47	28
33	11
25	11
16	25
16	33
33	15
16	25
25	15
16	33
33	28
25	28
16	25
16	33
33	11
3	11
16	3
16	33
33	28
3	28
16	3
16	33
33	28
9	28
16	33
16	9
33	11
16	33
8	11
16	8
33	28
16	33
16	23
23	28
33	9
23	9
16	33
16	23
33	28
16	33
16	27
27	28
11	25
16	39
16	11
39	25
39	37
11	37
16	39
16	11
39	10
11	10
16	39
16	11
11	12
16	11
16	19
19	12
19	25
11	25
16	11
16	19
11	3
19	3
16	11
16	19
15	1
16	15
16	11
11	1
16	15
15	33
16	11
11	33
16	15
15	28
11	28
16	11
16	15
11	25
15	25
16	11
16	15
15	3
11	3
16	11
11	14
16	15
15	14
16	11
16	15
15	8
16	11
11	8
16	15
15	37
11	37
16	11
28	33
16	28
16	11
11	33
28	15
11	15
16	28
16	11
11	3
16	28
28	3
16	11
11	14
28	14
16	28
16	11
28	8
16	28
16	11
11	8
16	11
16	21
11	1
21	1
16	11
16	21
21	33
11	33
21	15
11	15
16	11
16	21
21	18
16	11
16	21
11	18
21	3
11	3
16	11
16	21
11	14
16	11
16	21
21	14
13	33
16	13
16	11
11	33
11	15
16	13
16	11
13	15
16	13
16	11
11	24
13	24
11	41
38	41
16	11
16	38
38	25
11	25
16	11
16	38
16	47
16	11
47	33
11	33
16	47
11	15
16	11
47	15
11	28
16	47
16	11
47	28
25	12
11	12
16	25
16	11
25	1
16	25
16	11
11	1
25	33
16	25
16	11
11	33
11	15
16	25
25	15
16	11
25	28
11	28
16	25
16	11
16	25
11	3
16	11
25	3
11	14
25	14
16	25
16	11
25	8
16	25
16	11
11	8
11	7
25	7
16	25
16	11
16	3
16	11
3	1
11	1
3	28
11	28
16	3
16	11
16	3
16	11
11	18
3	18
11	25
3	25
16	3
16	11
3	8
16	3
16	11
11	8
9	33
16	11
16	9
11	33
11	28
9	28
16	11
16	9
11	25
16	11
9	25
16	9
11	7
16	11
16	9
9	7
11	3
16	11
16	8
8	3
11	10
16	11
16	8
8	10
11	12
16	11
16	23
23	12
16	11
23	1
11	1
16	23
11	28
16	11
16	23
23	28
11	25
16	11
23	25
16	23
23	9
16	11
16	23
11	9
23	8
16	11
11	8
16	23
23	37
11	37
16	11
16	23
11	7
16	11
16	23
23	7
11	10
23	10
16	11
16	23
27	33
16	11
16	27
11	33
11	28
16	11
16	27
27	28
27	18
16	11
16	27
11	18
27	3
11	3
16	11
16	27
16	7
11	10
7	10
16	11
16	10
16	11
11	8
10	8
11	7
16	10
10	7
16	11
39	20
19	20
16	39
16	19
19	25
16	39
16	19
39	25
39	37
16	15
15	37
16	39
39	40
16	39
16	38
38	40
38	25
16	39
16	38
39	25
39	26
25	26
16	25
16	39
39	20
3	20
16	39
16	3
3	25
16	39
16	3
39	25
39	10
16	39
16	8
8	10
23	42
16	39
39	42
16	23
39	20
16	39
23	20
16	23
23	40
39	40
16	39
16	23
16	39
23	25
16	23
39	25
39	37
23	37
16	39
16	23
39	10
16	39
23	10
16	23
16	7
39	10
16	39
7	10
39	20
10	20
16	10
16	39
21	3
19	3
16	19
16	21
38	39
16	19
16	38
19	39
38	25
19	25
16	19
16	38
25	12
16	25
16	19
19	12
25	39
16	25
16	19
19	39
16	25
19	3
16	19
25	3
16	25
16	19
19	23
25	23
19	20
3	20
16	3
16	19
19	13
16	3
16	19
3	13
19	25
3	25
16	3
16	19
19	20
23	20
16	19
16	23
16	19
16	23
19	12
23	12
19	25
16	19
23	25
16	23
10	20
19	20
16	10
16	19
15	1
16	15
16	28
28	1
16	15
28	33
16	28
15	33
28	11
16	15
16	28
15	11
16	15
15	3
16	28
28	3
16	15
28	14
16	28
15	14
28	8
16	15
15	8
16	28
15	1
16	15
16	21
21	1
16	15
15	33
16	21
21	33
21	3
16	15
15	3
16	21
16	15
15	14
16	21
21	14
16	15
15	31
16	21
21	31
16	15
15	0
21	0
16	21
16	15
13	33
16	13
15	33
16	15
13	11
16	13
15	11
13	49
16	15
16	13
15	49
16	15
16	13
15	31
13	31
16	15
16	13
15	24
13	24
38	25
16	15
15	25
16	38
16	15
38	0
15	0
16	38
16	15
16	47
15	33
47	33
16	15
15	28
16	47
47	28
15	1
16	15
25	1
16	25
25	33
16	15
16	25
15	33
16	15
25	11
16	25
15	11
16	15
25	28
15	28
16	25
16	15
15	3
16	25
25	3
25	14
16	15
16	25
15	14
16	15
15	8
25	8
16	25
16	15
25	31
16	25
15	31
16	15
15	0
16	25
25	0
15	1
16	15
16	3
3	1
16	15
3	11
16	3
15	11
16	15
15	28
3	28
16	3
16	15
15	13
16	3
3	13
16	15
3	25
16	3
15	25
16	15
9	33
15	33
16	9
16	15
15	11
8	11
16	8
15	1
16	15
23	1
16	23
16	15
15	25
23	25
16	23
16	15
23	9
15	9
16	23
16	15
23	37
15	37
16	23
16	15
15	0
23	0
16	23
16	15
27	33
15	33
16	27
16	15
15	28
16	27
27	28
27	49
16	15
15	49
16	27
16	15
15	45
27	45
16	27
16	15
27	13
15	13
16	27
16	15
27	3
15	3
16	27
27	31
16	15
15	31
16	27
16	15
27	24
15	24
16	27
16	15
15	6
16	27
27	6
16	28
16	21
21	1
28	1
28	33
16	28
16	21
21	33
28	15
21	15
16	28
16	21
21	3
16	28
28	3
16	21
28	14
16	28
16	21
21	14
13	33
28	33
16	28
16	13
28	11
13	11
16	28
16	13
28	15
16	28
16	13
13	15
16	47
28	33
16	28
47	33
28	15
16	47
16	28
47	15
25	1
16	25
16	28
28	1
25	33
16	25
28	33
16	28
28	11
25	11
16	25
16	28
28	15
16	25
25	15
16	28
16	25
16	28
28	3
25	3
25	14
16	25
28	14
16	28
28	8
25	8
16	25
16	28
28	11
3	11
16	28
16	3
28	11
16	28
8	11
16	8
16	28
23	1
16	23
28	1
28	33
16	28
27	33
16	27
27	3
16	28
28	3
16	27
13	33
16	13
16	21
21	33
21	15
16	13
16	21
13	15
16	13
16	21
13	31
21	31
13	27
16	13
21	27
16	21
38	0
21	0
16	21
16	38
16	47
16	21
47	33
21	33
21	15
16	47
16	21
47	15
25	1
16	25
16	21
21	1
25	33
16	25
16	21
21	33
25	19
16	25
16	21
21	19
21	15
16	25
25	15
16	21
21	3
16	25
16	21
25	3
25	14
16	25
16	21
21	14
25	31
16	25
16	21
21	31
16	25
21	0
16	21
25	0
16	3
16	21
3	1
21	1
16	3
3	19
16	21
21	19
21	18
16	3
16	21
3	18
3	27
16	3
21	27
16	21
21	3
16	21
16	8
8	3
16	21
23	1
16	23
21	1
16	21
16	23
21	19
23	19
21	0
16	21
23	0
16	23
23	30
16	21
16	23
21	30
27	33
16	21
16	27
21	33
27	18
21	18
16	21
16	27
21	3
27	3
16	21
16	27
27	31
16	21
16	27
21	31
16	21
16	27
21	30
27	30
13	33
16	47
16	13
47	33
16	47
16	13
13	15
47	15
25	33
13	33
16	25
16	13
25	11
16	25
13	11
16	13
16	25
25	15
16	13
13	15
25	31
16	25
16	13
13	31
25	29
16	25
16	13
13	29
3	11
13	11
16	13
16	3
13	27
3	27
16	13
16	3
13	2
3	2
16	13
16	3
13	11
16	13
8	11
16	8
16	13
16	23
13	24
23	24
23	29
16	13
16	23
13	29
24	27
13	27
16	24
16	13
13	33
27	33
16	13
16	27
13	49
27	49
16	13
16	27
27	31
16	13
16	27
13	31
27	24
16	13
16	27
13	24
27	29
16	13
16	27
13	29
25	12
38	12
16	25
16	38
25	39
38	39
16	25
16	38
38	21
16	25
16	38
25	21
38	0
16	25
16	38
25	0
16	25
38	10
25	10
16	38
38	21
3	21
16	3
16	38
38	25
3	25
16	3
16	38
38	25
16	38
9	25
16	9
38	12
16	38
16	23
23	12
23	40
16	38
16	23
38	40
38	25
16	38
23	25
16	23
38	0
23	0
16	38
16	23
38	4
27	4
16	27
16	38
25	33
16	47
16	25
47	33
16	47
16	25
25	15
47	15
25	28
16	47
16	25
47	28
3	28
16	47
16	3
47	28
16	47
27	33
47	33
16	27
16	47
16	27
27	28
47	28
25	20
16	25
3	20
16	3
25	1
16	25
16	3
3	1
25	11
16	25
3	11
16	3
25	19
16	25
16	3
3	19
25	28
3	28
16	25
16	3
16	25
3	21
16	3
25	21
3	8
25	8
16	25
16	3
3	23
16	25
16	3
25	23
16	25
9	23
16	9
25	23
25	11
16	25
8	11
16	8
16	25
16	8
8	3
25	3
25	20
16	25
23	20
16	23
25	12
16	25
16	23
23	12
25	1
16	25
23	1
16	23
25	39
23	39
16	25
16	23
23	40
16	25
25	40
16	23
25	8
23	8
16	25
16	23
16	25
23	0
16	23
25	0
23	29
25	29
16	25
16	23
25	26
16	25
16	23
23	26
25	7
16	25
16	23
23	7
25	26
16	25
16	24
24	26
25	33
16	25
27	33
16	27
25	28
16	25
16	27
27	28
27	3
16	25
16	27
25	3
27	31
25	31
16	25
16	27
16	25
27	23
16	27
25	23
27	29
25	29
16	25
16	27
10	20
16	10
25	20
16	25
25	8
16	10
16	25
10	8
25	7
16	10
10	7
16	25
3	28
9	28
16	3
16	9
3	25
16	3
9	25
16	9
3	11
16	3
8	11
16	8
3	20
23	20
16	3
16	23
16	3
3	1
23	1
16	23
3	11
23	11
16	3
16	23
3	28
16	3
16	23
23	28
3	21
16	3
16	23
23	21
3	25
16	3
23	25
16	23
24	13
16	24
16	3
3	13
3	28
16	3
16	27
27	28
27	18
16	3
16	27
3	18
27	13
16	3
16	27
3	13
3	23
27	23
16	3
16	27
10	20
16	10
3	20
16	3
9	28
16	23
16	9
23	28
23	25
16	23
9	25
16	9
16	10
10	7
16	9
9	7
23	10
16	23
16	8
8	10
16	7
7	10
16	8
8	10
16	24
16	23
23	26
24	26
23	5
27	5
16	27
16	23
27	29
